"Vuosi";"Maa";"T&K-menojen osuus BKT:sta"
1981;"Itävalta";0,0108998446539469
1982;"Itävalta";0,0113556683151004
1983;"Itävalta";0,0114474248320651
1984;"Itävalta";0,011948537641831
1985;"Itävalta";0,0119686282764169
1986;"Itävalta";0,0123623141956436
1987;"Itävalta";0,0124378836166898
1988;"Itävalta";0,0128386479536483
1989;"Itävalta";0,0130415193232277
1990;"Itävalta";0,0135049262497982
1991;"Itävalta";0,0142731437094813
1992;"Itävalta";0,0141444162272791
1993;"Itävalta";0,0143126594165034
1994;"Itävalta";0,0150971321529818
1995;"Itävalta";0,0152975432983926
1996;"Itävalta";0,0158076919537147
1997;"Itävalta";0,0165491086019058
1998;"Itävalta";0,0173154759330961
1999;"Itävalta";0,0184537125182573
2000;"Itävalta";0,0188602424420832
2001;"Itävalta";0,0199210448081461
2002;"Itävalta";0,0206598383788809
2003;"Itävalta";0,0217455641590277
2004;"Itävalta";0,0216611664552492
2005;"Itävalta";0,0237323990476357
2006;"Itävalta";0,0235922709819809
2007;"Itävalta";0,0241843231712657
2008;"Itävalta";0,025694481629698
2009;"Itävalta";0,0259673677655242
2010;"Itävalta";0,0272610057349756
2011;"Itävalta";0,0266867789645755
2012;"Itävalta";0,0291471878002482
2013;"Itävalta";0,0295491836935052
2014;"Itävalta";0,0308428672143724
2015;"Itävalta";0,0304969049949657
2016;"Itävalta";0,0311923566912495
2017;"Itävalta";0,030488549734176
2018;"Itävalta";0,0313971094594583
2019;"Itävalta";0,0318267906310176
1983;"Belgia";0,0149645052720352
1984;"Belgia";0,0150835664840746
1985;"Belgia";0,015585157442497
1986;"Belgia";0,0156164812639193
1987;"Belgia";0,0157395403487419
1988;"Belgia";0,0152931376665707
1989;"Belgia";0,0158304114806976
1991;"Belgia";0,0155895443854328
1993;"Belgia";0,0163679843977686
1994;"Belgia";0,0162722728413134
1995;"Belgia";0,0164728531311123
1996;"Belgia";0,0174298579592519
1997;"Belgia";0,0180971431132768
1998;"Belgia";0,0183825100209007
1999;"Belgia";0,0190564580566189
2000;"Belgia";0,0193619516589671
2001;"Belgia";0,020327916505539
2002;"Belgia";0,0190324791270747
2003;"Belgia";0,0184119500416429
2004;"Belgia";0,0182050497301897
2005;"Belgia";0,0179060640173966
2006;"Belgia";0,0182269277552156
2007;"Belgia";0,0184999463067951
2008;"Belgia";0,0193683938647268
2009;"Belgia";0,0199859844697766
2010;"Belgia";0,0206187639426216
2011;"Belgia";0,0217332441767619
2012;"Belgia";0,0228114063401875
2013;"Belgia";0,02330725157809
2014;"Belgia";0,0237001632492836
2015;"Belgia";0,0242816558811658
2016;"Belgia";0,0252252196552039
2017;"Belgia";0,0266124125083024
2018;"Belgia";0,0267842472639531
1981;"Tanska";0,0101374738923294
1982;"Tanska";0,0105140412422376
1983;"Tanska";0,0109935775599232
1984;"Tanska";0,0112655937970334
1985;"Tanska";0,0115851180712023
1986;"Tanska";0,0123666017906289
1987;"Tanska";0,0132718268801577
1988;"Tanska";0,014029805696756
1989;"Tanska";0,0144718382165898
1990;"Tanska";0,0151901015080403
1991;"Tanska";0,015832899408957
1992;"Tanska";0,0161395136613405
1993;"Tanska";0,0169042246781979
1995;"Tanska";0,0178903156124809
1996;"Tanska";0,0180667022555365
1997;"Tanska";0,018891409808451
1998;"Tanska";0,0200618799409024
1999;"Tanska";0,0212764140630185
2001;"Tanska";0,0232466428665821
2002;"Tanska";0,024414456044838
2003;"Tanska";0,0251084503744712
2004;"Tanska";0,0241916331461333
2005;"Tanska";0,0239337290680524
2006;"Tanska";0,0240300259922869
2007;"Tanska";0,0251541238893515
2008;"Tanska";0,0277345736762991
2009;"Tanska";0,03055142059803
2010;"Tanska";0,0291706627653998
2011;"Tanska";0,0294465135824493
2012;"Tanska";0,0298124711359842
2013;"Tanska";0,0297048153603097
2014;"Tanska";0,0291409348854176
2015;"Tanska";0,0305496650272444
2016;"Tanska";0,030928335625267
2017;"Tanska";0,0305015048003642
2018;"Tanska";0,0303292037646994
1981;"Suomi";0,0114639244697507
1983;"Suomi";0,0130198418696599
1984;"Suomi";0,0143145354545455
1985;"Suomi";0,0151552496049446
1986;"Suomi";0,0159917092753577
1987;"Suomi";0,0168692122644574
1988;"Suomi";0,017174796963101
1989;"Suomi";0,0174777119418798
1990;"Suomi";0,0182002194417265
1991;"Suomi";0,0196853749755463
1992;"Suomi";0,0206073952029912
1993;"Suomi";0,020952061763196
1994;"Suomi";0,0221306243583951
1995;"Suomi";0,0220436791169875
1996;"Suomi";0,0245255867607731
1997;"Suomi";0,0262157752623932
1998;"Suomi";0,0278442501560503
1999;"Suomi";0,030561949765199
2000;"Suomi";0,0324138200612715
2001;"Suomi";0,0319372333420914
2002;"Suomi";0,032530776264429
2003;"Suomi";0,032982214050834
2004;"Suomi";0,0330907220795173
2005;"Suomi";0,0332369889548052
2006;"Suomi";0,03332155098122
2007;"Suomi";0,0333704156688334
2008;"Suomi";0,0353696831647492
2009;"Suomi";0,0373402168949144
2010;"Suomi";0,0370532026171582
2011;"Suomi";0,0361806280871524
2012;"Suomi";0,0339832369165875
2013;"Suomi";0,0327137200777209
2014;"Suomi";0,0314750818039894
2015;"Suomi";0,0287196347896019
2016;"Suomi";0,0272441820906776
2017;"Suomi";0,0273231444720337
2018;"Suomi";0,0275513348340766
1981;"Ranska";0,0186744478572899
1982;"Ranska";0,0194690154917584
1983;"Ranska";0,0198429886120471
1984;"Ranska";0,0207420619634245
1985;"Ranska";0,0213107987630809
1986;"Ranska";0,0211961879974859
1987;"Ranska";0,0216147079182647
1988;"Ranska";0,0215242593029728
1989;"Ranska";0,0219476859147486
1990;"Ranska";0,0227415207138559
1991;"Ranska";0,0227747064032866
1992;"Ranska";0,022830885181298
1993;"Ranska";0,0231881228873699
1994;"Ranska";0,0226842574739356
1995;"Ranska";0,0224107915089639
1996;"Ranska";0,0222279940196412
1997;"Ranska";0,0214698921561878
1998;"Ranska";0,020947576357205
1999;"Ranska";0,0210766738341712
2000;"Ranska";0,0209346097789441
2001;"Ranska";0,0213804251722793
2002;"Ranska";0,0217449451420776
2003;"Ranska";0,0211993720847801
2004;"Ranska";0,0209461284410561
2005;"Ranska";0,0205150582335969
2006;"Ranska";0,0205093799153857
2007;"Ranska";0,0202451299604401
2008;"Ranska";0,0206116919463155
2009;"Ranska";0,0221206518000725
2010;"Ranska";0,0217857321921787
2011;"Ranska";0,0219161452586975
2012;"Ranska";0,0222706582331325
2013;"Ranska";0,0223702513096375
2014;"Ranska";0,022759166699616
2015;"Ranska";0,0226703077466121
2016;"Ranska";0,0222238389099287
2017;"Ranska";0,0220348278500916
2018;"Ranska";0,0219294463857343
1981;"Saksa";0,0235161202484893
1982;"Saksa";0,0242025715929831
1983;"Saksa";0,024091910004787
1984;"Saksa";0,0242847360382166
1985;"Saksa";0,025853069351185
1986;"Saksa";0,0263058004117131
1987;"Saksa";0,0272770647714364
1988;"Saksa";0,0272944810832465
1989;"Saksa";0,027111788516316
1990;"Saksa";0,0260587943582208
1991;"Saksa";0,0238665657712196
1992;"Saksa";0,0227303902582753
1993;"Saksa";0,0220596853931429
1994;"Saksa";0,0212630002918751
1995;"Saksa";0,0213519811465156
1996;"Saksa";0,0214461147716745
1997;"Saksa";0,0218832129107921
1998;"Saksa";0,0221612930769154
1999;"Saksa";0,0234779235535184
2000;"Saksa";0,0240981736199024
2001;"Saksa";0,0240437243963287
2002;"Saksa";0,024362209979437
2003;"Saksa";0,0247461387159348
2004;"Saksa";0,0243518832982692
2005;"Saksa";0,0244192827894822
2006;"Saksa";0,0247231547788753
2007;"Saksa";0,0246048056650197
2008;"Saksa";0,0261513302624397
2009;"Saksa";0,0274266255882702
2010;"Saksa";0,0273023738816097
2011;"Saksa";0,0280554628346872
2012;"Saksa";0,0288165555073926
2013;"Saksa";0,0283598654738827
2014;"Saksa";0,0287784049490509
2015;"Saksa";0,029300253459491
2016;"Saksa";0,0294098963019687
2017;"Saksa";0,0306791749743451
2018;"Saksa";0,0312970888388546
1981;"Irlanti";0,0064809735927972
1982;"Irlanti";0,0064417961654419
1983;"Irlanti";0,0062187282577852
1984;"Irlanti";0,006767905837262
1985;"Irlanti";0,0073348823879292
1986;"Irlanti";0,007956692198439
1987;"Irlanti";0,0079206567655117
1988;"Irlanti";0,0076209063537745
1989;"Irlanti";0,0076539762064087
1990;"Irlanti";0,0079227657426057
1991;"Irlanti";0,0089356377882593
1992;"Irlanti";0,0099252763673149
1993;"Irlanti";0,0112336999736083
1994;"Irlanti";0,0121564352909222
1995;"Irlanti";0,0122390941117414
1996;"Irlanti";0,0127005868647998
1997;"Irlanti";0,0124316514927812
1998;"Irlanti";0,012095825238751
1999;"Irlanti";0,0115337643723968
2000;"Irlanti";0,0108497476783995
2001;"Irlanti";0,0105306186922697
2002;"Irlanti";0,0105605208785422
2003;"Irlanti";0,0112451707663867
2004;"Irlanti";0,0117865714040949
2005;"Irlanti";0,0119280563969961
2006;"Irlanti";0,0119836492629481
2007;"Irlanti";0,0123325290308759
2008;"Irlanti";0,0138766209903412
2009;"Irlanti";0,0160819939514764
2010;"Irlanti";0,0159152708639926
2011;"Irlanti";0,0156058476652434
2012;"Irlanti";0,0156119219724663
2013;"Irlanti";0,0156580225217544
2014;"Irlanti";0,0152306095291986
2015;"Irlanti";0,0118276436307864
2016;"Irlanti";0,0116867554447281
2017;"Irlanti";0,0123692984192604
2018;"Irlanti";0,0099737812066676
1981;"Japani";0,0204693690117981
1982;"Japani";0,0212854109603584
1983;"Japani";0,0224216016110861
1984;"Japani";0,0233195931728817
1985;"Japani";0,0247979148061351
1986;"Japani";0,0244409290504669
1987;"Japani";0,0250098741848741
1988;"Japani";0,0252307282719755
1989;"Japani";0,0262781174623828
1990;"Japani";0,0270663746380414
1991;"Japani";0,0267661077438037
1992;"Japani";0,0262619122935233
1993;"Japani";0,0257158547197506
1994;"Japani";0,0251763614180948
1995;"Japani";0,0260838363005391
1996;"Japani";0,0269206394971234
1997;"Japani";0,0276967850339563
1998;"Japani";0,028736250819083
1999;"Japani";0,0289283323948844
2000;"Japani";0,0290568609432966
2001;"Japani";0,0297183047963213
2002;"Japani";0,0301393971389157
2003;"Japani";0,0304295337588793
2004;"Japani";0,0302951846706134
2005;"Japani";0,0318099382446586
2006;"Japani";0,0327844306774393
2007;"Japani";0,0333959602639291
2008;"Japani";0,0333717996211752
2009;"Japani";0,0323139850582532
2010;"Japani";0,0313707537804742
2011;"Japani";0,0324476642141925
2012;"Japani";0,0320908393695455
2013;"Japani";0,0331495982714583
2014;"Japani";0,0340021853521083
2015;"Japani";0,0328164920637251
2016;"Japani";0,0315786429028646
2017;"Japani";0,0320797662710978
2018;"Japani";0,0327511951097143
1991;"Etelä-Korea";0,0169688262027126
1992;"Etelä-Korea";0,0177960794136822
1993;"Etelä-Korea";0,0193426841821793
1994;"Etelä-Korea";0,0210227112386037
1995;"Etelä-Korea";0,0214542009444333
1996;"Etelä-Korea";0,0220381341330234
1997;"Etelä-Korea";0,0223970105381067
1998;"Etelä-Korea";0,0210694476157883
1999;"Etelä-Korea";0,0201444761620759
2000;"Etelä-Korea";0,0212519489456051
2001;"Etelä-Korea";0,0227864719210015
2002;"Etelä-Korea";0,0220774425915904
2003;"Etelä-Korea";0,0227722450783111
2004;"Etelä-Korea";0,0244213848730878
2005;"Etelä-Korea";0,0252289614117866
2006;"Etelä-Korea";0,0271933803798025
2007;"Etelä-Korea";0,0287258149467146
2008;"Etelä-Korea";0,0298887200451562
2009;"Etelä-Korea";0,0314668557794568
2010;"Etelä-Korea";0,0331577672130706
2011;"Etelä-Korea";0,0359198522078608
2012;"Etelä-Korea";0,038504046040466
2013;"Etelä-Korea";0,0395123898209984
2014;"Etelä-Korea";0,0407786475718761
2015;"Etelä-Korea";0,0397820025175806
2016;"Etelä-Korea";0,0398703718069077
2017;"Etelä-Korea";0,0429205559905964
2018;"Etelä-Korea";0,0452753369761642
1981;"Alankomaat";0,0162199374435355
1982;"Alankomaat";0,0172126293576767
1983;"Alankomaat";0,0175801474453936
1984;"Alankomaat";0,0170045624254433
1985;"Alankomaat";0,0183099092329482
1986;"Alankomaat";0,0193709308575799
1987;"Alankomaat";0,0202265161644754
1988;"Alankomaat";0,0196322707911686
1989;"Alankomaat";0,0187519416490369
1990;"Alankomaat";0,0191630842165851
1991;"Alankomaat";0,0181527582996912
1992;"Alankomaat";0,017524889115599
1993;"Alankomaat";0,017737158859999
1994;"Alankomaat";0,018094766080883
1995;"Alankomaat";0,0182271078796044
1996;"Alankomaat";0,0184092889407327
1997;"Alankomaat";0,0184477397993746
1998;"Alankomaat";0,0174206397012389
1999;"Alankomaat";0,0182282416159863
2000;"Alankomaat";0,017897952907809
2001;"Alankomaat";0,0179608658569232
2002;"Alankomaat";0,0174543089015579
2003;"Alankomaat";0,0178389656987968
2004;"Alankomaat";0,0178901387907483
2005;"Alankomaat";0,0177387938999751
2006;"Alankomaat";0,0174066711601824
2007;"Alankomaat";0,016703005636578
2008;"Alankomaat";0,0162268733834159
2009;"Alankomaat";0,0166570108923536
2010;"Alankomaat";0,0170403966288426
2011;"Alankomaat";0,0188131473539999
2012;"Alankomaat";0,0191627374916918
2013;"Alankomaat";0,0192986545347733
2014;"Alankomaat";0,0197567748242897
2015;"Alankomaat";0,0198487379856466
2016;"Alankomaat";0,0199684655750017
2017;"Alankomaat";0,0198307651873749
2018;"Alankomaat";0,0216388647354542
1981;"Norja";0,0115442463693074
1982;"Norja";0,0122488097446361
1983;"Norja";0,0126558688066682
1984;"Norja";0,0134779638529002
1985;"Norja";0,0144201123040103
1987;"Norja";0,0160704075605434
1989;"Norja";0,0162745277893415
1991;"Norja";0,0159515344512693
1993;"Norja";0,0166736029927519
1995;"Norja";0,0165164285907108
1997;"Norja";0,0159349536509717
1999;"Norja";0,0160534696912117
2001;"Norja";0,0156259069517089
2002;"Norja";0,0162969739133109
2003;"Norja";0,0167957940314645
2004;"Norja";0,0154416103016231
2005;"Norja";0,0148238656835447
2006;"Norja";0,014553152820648
2007;"Norja";0,0156457418241125
2008;"Norja";0,0155448028261395
2009;"Norja";0,0172472010281324
2010;"Norja";0,0164998828854102
2011;"Norja";0,0162712345081773
2012;"Norja";0,0162087182651592
2013;"Norja";0,0165237703274004
2014;"Norja";0,0171506176424328
2015;"Norja";0,0193526032666831
2016;"Norja";0,0204460213004673
2017;"Norja";0,0209918607311686
2018;"Norja";0,0206117206572903
1981;"Ruotsi";0,020285024284892
1983;"Ruotsi";0,0225906651943009
1985;"Ruotsi";0,0254514808011664
1987;"Ruotsi";0,0263307506282043
1989;"Ruotsi";0,0258146981889051
1991;"Ruotsi";0,0251808959565674
1993;"Ruotsi";0,0295680062938122
1995;"Ruotsi";0,0309543925784559
1997;"Ruotsi";0,0327394392236682
1999;"Ruotsi";0,0338131723908299
2001;"Ruotsi";0,03873802776736
2003;"Ruotsi";0,0357947750939413
2004;"Ruotsi";0,0336128901410999
2005;"Ruotsi";0,0335957503791258
2006;"Ruotsi";0,0347499572344016
2007;"Ruotsi";0,0323382560135025
2008;"Ruotsi";0,0346999475126844
2009;"Ruotsi";0,0339528075070776
2010;"Ruotsi";0,0316788677799664
2011;"Ruotsi";0,0318701790952291
2012;"Ruotsi";0,0323024905118397
2013;"Ruotsi";0,0326041660399234
2014;"Ruotsi";0,031018375898195
2015;"Ruotsi";0,0321903451966567
2016;"Ruotsi";0,0324736111705671
2017;"Ruotsi";0,033627857077067
2018;"Ruotsi";0,0332106125833781
1981;"Sveitsi";0,0197350617617045
1983;"Sveitsi";0,0198835994670943
1986;"Sveitsi";0,02524304386651
1989;"Sveitsi";0,0250770952976193
1992;"Sveitsi";0,0237817813516394
1996;"Sveitsi";0,0244856946017671
2000;"Sveitsi";0,0232344369927701
2004;"Sveitsi";0,026726918699451
2008;"Sveitsi";0,0271471617503354
2012;"Sveitsi";0,031862330734174
2015;"Sveitsi";0,033716021528632
2017;"Sveitsi";0,0329342572701493
1981;"Iso-Britannia";0,0223851199435123
1983;"Iso-Britannia";0,0206250135448497
1985;"Iso-Britannia";0,0208760108170208
1986;"Iso-Britannia";0,0210157660896247
1987;"Iso-Britannia";0,0202230434353514
1988;"Iso-Britannia";0,0196122117532555
1989;"Iso-Britannia";0,0195388623718474
1990;"Iso-Britannia";0,0194762479433076
1991;"Iso-Britannia";0,0187232046125877
1992;"Iso-Britannia";0,0183971316779981
1993;"Iso-Britannia";0,01863581515089
1994;"Iso-Britannia";0,0183632225615811
1995;"Iso-Britannia";0,0165068539878282
1996;"Iso-Britannia";0,0158016853220464
1997;"Iso-Britannia";0,0153909806412996
1998;"Iso-Britannia";0,0155107359445349
1999;"Iso-Britannia";0,0162792425985031
2000;"Iso-Britannia";0,0161712078024846
2001;"Iso-Britannia";0,0160476849507538
2002;"Iso-Britannia";0,0161496588697641
2003;"Iso-Britannia";0,015823865940767
2004;"Iso-Britannia";0,0153379823774664
2005;"Iso-Britannia";0,0155278978194824
2006;"Iso-Britannia";0,0157317365042107
2007;"Iso-Britannia";0,0161288542354246
2008;"Iso-Britannia";0,0161272476604331
2009;"Iso-Britannia";0,0167124698639086
2010;"Iso-Britannia";0,0164564302867734
2011;"Iso-Britannia";0,016495941640599
2012;"Iso-Britannia";0,0157715755398667
2013;"Iso-Britannia";0,0162027687419793
2014;"Iso-Britannia";0,0164340449117169
2015;"Iso-Britannia";0,0164985476520375
2016;"Iso-Britannia";0,0166023295659839
2017;"Iso-Britannia";0,0168022177309384
2018;"Iso-Britannia";0,0172885467732187
1981;"Yhdysvallat";0,0226843355091701
1982;"Yhdysvallat";0,0242736211923061
1983;"Yhdysvallat";0,0248767522951053
1984;"Yhdysvallat";0,0254790388578598
1985;"Yhdysvallat";0,0265543632223157
1986;"Yhdysvallat";0,0263256476799113
1987;"Yhdysvallat";0,0260887578387363
1988;"Yhdysvallat";0,0256285166099551
1989;"Yhdysvallat";0,025210245885018
1990;"Yhdysvallat";0,0255550923120421
1991;"Yhdysvallat";0,0262072776877522
1992;"Yhdysvallat";0,0254334998643473
1993;"Yhdysvallat";0,0242246952297122
1994;"Yhdysvallat";0,0232752905367687
1995;"Yhdysvallat";0,024094638734859
1996;"Yhdysvallat";0,0245000818171706
1997;"Yhdysvallat";0,0247983094687156
1998;"Yhdysvallat";0,0250401172174171
1999;"Yhdysvallat";0,0254964793181944
2000;"Yhdysvallat";0,0262879319242706
2001;"Yhdysvallat";0,0264829629528828
2002;"Yhdysvallat";0,0255925660485911
2003;"Yhdysvallat";0,0256454609195858
2004;"Yhdysvallat";0,0250242964270538
2005;"Yhdysvallat";0,0251696814140027
2006;"Yhdysvallat";0,0255764024881196
2007;"Yhdysvallat";0,026316058970956
2008;"Yhdysvallat";0,0276790790632267
2009;"Yhdysvallat";0,0281269923617884
2010;"Yhdysvallat";0,0273540273206096
2011;"Yhdysvallat";0,0276525483346332
2012;"Yhdysvallat";0,026816621120186
2013;"Yhdysvallat";0,0270972319027437
2014;"Yhdysvallat";0,0271838869491166
2015;"Yhdysvallat";0,0271659795070229
2016;"Yhdysvallat";0,0276029332558199
2017;"Yhdysvallat";0,028125010246204
2018;"Yhdysvallat";0,0282578570698675
1991;"Kiina";0,007246337295961
1992;"Kiina";0,0072819871665226
1993;"Kiina";0,0069522779004967
1994;"Kiina";0,006296787458237
1995;"Kiina";0,0056845544254229
1996;"Kiina";0,0056323593302661
1997;"Kiina";0,0063872545944929
1998;"Kiina";0,0064688862674672
1999;"Kiina";0,0074963230585086
2000;"Kiina";0,0089316324973749
2001;"Kiina";0,0094033091263008
2002;"Kiina";0,0105786025662724
2003;"Kiina";0,011203664624296
2004;"Kiina";0,0121498243328913
2005;"Kiina";0,013079155920732
2006;"Kiina";0,0136853678821173
2007;"Kiina";0,0137369410383043
2008;"Kiina";0,0144592008760681
2009;"Kiina";0,0166479544654404
2010;"Kiina";0,0171372148792837
2011;"Kiina";0,0178034302154239
2012;"Kiina";0,0191214100040848
2013;"Kiina";0,0199786393995445
2014;"Kiina";0,0202243256022603
2015;"Kiina";0,0205701037020391
2016;"Kiina";0,021003284198945
2017;"Kiina";0,0211602977395209
2018;"Kiina";0,0214057804190688
1991;"Israel";0,0221839803033701
1992;"Israel";0,0227559266200113
1993;"Israel";0,0237443042610715
1994;"Israel";0,0242591368169581
1995;"Israel";0,0243346797300994
1996;"Israel";0,0259053826190447
1997;"Israel";0,0280737526989088
1998;"Israel";0,0291896772584569
1999;"Israel";0,0333008014432347
2000;"Israel";0,0393328591420969
2001;"Israel";0,0418499369461914
2002;"Israel";0,041306730251869
2003;"Israel";0,0389304480161951
2004;"Israel";0,0387343838563182
2005;"Israel";0,0404818748203793
2006;"Israel";0,0414097193150925
2007;"Israel";0,0442234396821743
2008;"Israel";0,0434226678322184
2009;"Israel";0,0413293456501344
2010;"Israel";0,0393541467512814
2011;"Israel";0,0401532292102046
2012;"Israel";0,0416146940679947
2013;"Israel";0,0409610298069392
2014;"Israel";0,0417397639361252
2015;"Israel";0,0426525287513377
2016;"Israel";0,0451177214593335
2017;"Israel";0,048162279405007
2018;"Israel";0,0494078810781133
1981;"OECD-maat";0,0183634448408273
1982;"OECD-maat";0,0192336907669037
1983;"OECD-maat";0,0196711824127492
1984;"OECD-maat";0,0202940432283452
1985;"OECD-maat";0,021273023676609
1986;"OECD-maat";0,021296953307056
1987;"OECD-maat";0,0213758955026953
1988;"OECD-maat";0,0212379918012383
1989;"OECD-maat";0,0213160745943252
1990;"OECD-maat";0,0216056231525621
1991;"OECD-maat";0,020811630021966
1992;"OECD-maat";0,0204315908013268
1993;"OECD-maat";0,0199507358821773
1994;"OECD-maat";0,0195079885916819
1995;"OECD-maat";0,0194996095670934
1996;"OECD-maat";0,0197546547291865
1997;"OECD-maat";0,0199652060242069
1998;"OECD-maat";0,020284750565915
1999;"OECD-maat";0,020723729058128
2000;"OECD-maat";0,0209849484721331
2001;"OECD-maat";0,0213539631502778
2002;"OECD-maat";0,0211177510541572
2003;"OECD-maat";0,0211711093761532
2004;"OECD-maat";0,0208970748606361
2005;"OECD-maat";0,0211947861855533
2006;"OECD-maat";0,0214822096362487
2007;"OECD-maat";0,0217970250231325
2008;"OECD-maat";0,0224771675630946
2009;"OECD-maat";0,0229204174623368
2010;"OECD-maat";0,0225371895565988
2011;"OECD-maat";0,0228328680037124
2012;"OECD-maat";0,0227624975257378
2013;"OECD-maat";0,0229772518342524
2014;"OECD-maat";0,0231851679067122
2015;"OECD-maat";0,0231030454554379
2016;"OECD-maat";0,023021103747065
2017;"OECD-maat";0,0234224093483575
2018;"OECD-maat";0,0237860734491668
1981;"EU15-maat";0,0159004169986322
1983;"EU15-maat";0,0163599047230736
1984;"EU15-maat";0,0167961727727422
1985;"EU15-maat";0,0175760316128167
1986;"EU15-maat";0,0178349389408093
1987;"EU15-maat";0,0181610017868665
1988;"EU15-maat";0,0181178916808736
1989;"EU15-maat";0,0181862426420564
1990;"EU15-maat";0,0182892112262455
1991;"EU15-maat";0,0178077047736202
1992;"EU15-maat";0,0175460927264851
1993;"EU15-maat";0,0175011621152374
1994;"EU15-maat";0,0171142917850124
1995;"EU15-maat";0,0167514255368319
1996;"EU15-maat";0,0167707161876815
1997;"EU15-maat";0,0168037672160957
1998;"EU15-maat";0,0169172055769698
1999;"EU15-maat";0,0175106320540408
2000;"EU15-maat";0,0177453524523173
2001;"EU15-maat";0,0179546355306761
2002;"EU15-maat";0,0181158673521429
2003;"EU15-maat";0,0180508417823642
2004;"EU15-maat";0,0178046572924867
2005;"EU15-maat";0,0178420217926806
2006;"EU15-maat";0,0180900567128221
2007;"EU15-maat";0,0182254836862825
2008;"EU15-maat";0,0190221394365435
2009;"EU15-maat";0,0198940387632213
2010;"EU15-maat";0,0198514312435695
2011;"EU15-maat";0,0202233257735031
2012;"EU15-maat";0,0205234071201996
2013;"EU15-maat";0,0206104024342784
2014;"EU15-maat";0,0208566238141874
2015;"EU15-maat";0,0209049354960177
2016;"EU15-maat";0,0209393379863
2017;"EU15-maat";0,021340289676655
2018;"EU15-maat";0,0217239471737453
1995;"Euroopan unioni";0,0158060933557928
1996;"Euroopan unioni";0,0158018250235163
1997;"Euroopan unioni";0,0158662011890105
1998;"Euroopan unioni";0,0159573410894716
1999;"Euroopan unioni";0,0164938847704223
2000;"Euroopan unioni";0,0167196378399866
2001;"Euroopan unioni";0,0169012443048814
2002;"Euroopan unioni";0,016959285139123
2003;"Euroopan unioni";0,0168583428760223
2004;"Euroopan unioni";0,0165997036488624
2005;"Euroopan unioni";0,0166231613732023
2006;"Euroopan unioni";0,0168378760115266
2007;"Euroopan unioni";0,0169121148463681
2008;"Euroopan unioni";0,0175651112854208
2009;"Euroopan unioni";0,0183333185549736
2010;"Euroopan unioni";0,0183333151279803
2011;"Euroopan unioni";0,0187250245143905
2012;"Euroopan unioni";0,0190860322716359
2013;"Euroopan unioni";0,0191721479551373
2014;"Euroopan unioni";0,01942493918936
2015;"Euroopan unioni";0,0195323639955223
2016;"Euroopan unioni";0,0194002874906216
2017;"Euroopan unioni";0,0197985396184084
2018;"Euroopan unioni";0,0202521009343001
